Date,Tata Motors (Stitched),Maruti Suzuki,Mahindra & Mahindra,Ashok Leyland,Bajaj Auto,NIFTY 50,NIFTY Auto
2020-04-08,33.69771447994611,4698.10009765625,326.3999938964844,21.924999237060547,2241.699951171875,8748.75,5043.60009765625
2020-04-09,37.18712286284607,5326.64990234375,381.3999938964844,22.825000762939453,2435.949951171875,9111.900390625,5568.4501953125
2020-04-13,37.0375790711852,5283.14990234375,362.8500061035156,23.024999618530273,2397.550048828125,8993.849609375,5432.10009765625
2020-04-15,36.314770767121075,5094.2998046875,353.1499938964844,23.350000381469727,2335.14990234375,8925.2998046875,5333.0
2020-04-16,37.21204872969953,5130.7998046875,356.70001220703125,23.475000381469727,2333.550048828125,8992.7998046875,5394.14990234375
2020-04-17,38.30871841449248,5505.0,363.20001220703125,24.450000762939453,2379.14990234375,9266.75,5668.89990234375
2020-04-20,40.128196403349556,5331.35009765625,355.8500061035156,23.950000762939453,2378.300048828125,9261.849609375,5591.0
2020-04-21,37.26189666025316,5001.10009765625,332.04998779296875,22.049999237060547,2323.25,8981.4501953125,5294.0498046875
2020-04-22,37.8351573695031,5180.85009765625,340.20001220703125,22.475000381469727,2379.699951171875,9187.2998046875,5426.85009765625
2020-04-23,37.710535641542386,5156.35009765625,347.5,23.350000381469727,2430.64990234375,9313.900390625,5464.75
2020-04-24,36.96280527377811,5045.64990234375,334.29998779296875,22.475000381469727,2445.35009765625,9154.400390625,5377.25
2020-04-27,37.51114011617458,5056.35009765625,330.29998779296875,22.149999618530273,2505.75,9282.2998046875,5433.2001953125
2020-04-28,38.3585663450461,5052.7001953125,335.95001220703125,22.274999618530273,2463.699951171875,9380.900390625,5447.10009765625
2020-04-29,38.956752921149516,5068.4501953125,348.0,23.975000381469727,2499.14990234375,9553.349609375,5543.75
2020-04-30,46.40913073193882,5358.7998046875,366.6499938964844,26.174999237060547,2623.300048828125,9859.900390625,5901.39990234375
2020-05-04,41.823052664245914,4886.2998046875,357.04998779296875,24.649999618530273,2442.14990234375,9293.5,5476.2001953125
2020-05-05,40.35251399241751,4829.85009765625,368.1499938964844,24.174999237060547,2422.800048828125,9205.599609375,5451.89990234375
2020-05-06,41.4242616135103,4843.25,387.1499938964844,23.799999237060547,2471.85009765625,9270.900390625,5552.39990234375
2020-05-07,41.125170227035255,4749.2998046875,400.6499938964844,23.049999237060547,2406.550048828125,9199.0498046875,5519.0
2020-05-08,40.40236572612445,4654.14990234375,386.70001220703125,23.524999618530273,2419.050048828125,9251.5,5447.75
2020-05-11,42.91972234903886,4937.7998046875,390.1000061035156,24.375,2566.300048828125,9239.2001953125,5679.7001953125
2020-05-12,42.94464821589233,4951.2998046875,393.04998779296875,24.299999237060547,2628.85009765625,9196.5498046875,5708.9501953125
2020-05-13,43.4929830582888,5036.10009765625,413.04998779296875,24.375,2696.0,9383.5498046875,5844.60009765625
2020-05-14,41.77320473369229,5114.0498046875,400.45001220703125,24.649999618530273,2702.64990234375,9142.75,5804.0498046875
2020-05-15,42.07229612016734,5100.39990234375,381.29998779296875,23.575000762939453,2663.60009765625,9136.849609375,5745.7001953125
2020-05-18,40.202970200756646,4720.9501953125,377.20001220703125,21.924999237060547,2477.449951171875,8823.25,5430.0498046875
2020-05-19,40.77623091000659,4805.2998046875,382.8999938964844,21.524999618530273,2509.300048828125,8879.099609375,5486.14990234375
2020-05-20,41.59873127202464,4891.9501953125,405.04998779296875,21.674999237060547,2557.75,9066.5498046875,5603.7998046875
2020-05-21,41.897826461653004,5050.10009765625,408.29998779296875,23.049999237060547,2640.35009765625,9106.25,5749.89990234375
2020-05-22,41.24979195499597,5134.2998046875,426.3500061035156,21.799999237060547,2553.75,9039.25,5767.0
2020-05-26,41.4242616135103,5246.14990234375,429.1499938964844,21.774999618530273,2564.85009765625,9029.0498046875,5854.2998046875
2020-05-27,42.17199198127458,5244.39990234375,432.5,21.600000381469727,2580.550048828125,9314.9501953125,5896.9501953125
2020-05-28,43.293587532920995,5468.35009765625,440.3999938964844,22.200000762939453,2600.0,9490.099609375,6112.2998046875
2020-05-29,43.31851339977447,5610.7998046875,436.3500061035156,21.225000381469727,2710.5,9580.2998046875,6218.7998046875
2020-06-01,44.66442654048884,5793.60009765625,461.1000061035156,23.200000762939453,2758.300048828125,9826.150390625,6419.5
2020-06-02,48.10398699283518,5690.10009765625,462.8500061035156,23.850000381469727,2796.10009765625,9979.099609375,6471.2998046875
2020-06-03,49.25050841133507,5624.0,485.1000061035156,23.575000762939453,2783.39990234375,10061.5498046875,6498.64990234375
2020-06-04,49.10096081652088,5690.2001953125,478.45001220703125,22.875,2817.25,10029.099609375,6511.35009765625
2020-06-05,55.182499619742345,5746.2001953125,484.20001220703125,24.174999237060547,2776.300048828125,10142.150390625,6628.75
2020-06-08,57.57523831784936,5734.7998046875,470.8500061035156,26.524999618530273,2801.050048828125,10167.4501953125,6610.5498046875
2020-06-09,55.55636480362448,5662.2998046875,478.75,25.375,2791.14990234375,10046.650390625,6577.7001953125
2020-06-10,55.581290670477955,5675.60009765625,472.04998779296875,26.350000381469727,2717.199951171875,10116.150390625,6502.64990234375
2020-06-11,52.86453852219574,5426.14990234375,474.54998779296875,25.549999237060547,2718.550048828125,9902.0,6373.60009765625
2020-06-12,52.46574747146013,5561.75,508.45001220703125,26.174999237060547,2782.14990234375,9972.900390625,6559.39990234375
2020-06-15,50.073008773353116,5475.75,508.1499938964844,25.875,2728.550048828125,9813.7001953125,6443.0
2020-06-16,47.23163489711019,5502.2001953125,506.75,25.424999237060547,2718.449951171875,9914.0,6451.0498046875
2020-06-17,47.580574214138856,5726.2001953125,497.6000061035156,25.25,2689.449951171875,9881.150390625,6503.5
2020-06-18,48.05413906228156,5714.39990234375,506.6000061035156,25.575000762939453,2678.35009765625,10091.650390625,6535.89990234375
2020-06-22,51.16968226129938,5896.0,498.75,27.299999237060547,2855.75,10311.2001953125,6729.10009765625
2020-06-23,52.0171084901709,5886.5,516.4000244140625,28.125,2862.14990234375,10471.0,6789.2001953125
2020-06-24,52.2165040155387,5755.35009765625,515.3499755859375,27.075000762939453,2817.25,10305.2998046875,6742.7998046875
2020-06-25,51.767865034249475,5762.2998046875,507.25,26.725000381469727,2820.449951171875,10288.900390625,6737.85009765625
2020-06-26,50.62134741890291,5754.89990234375,501.3999938964844,26.225000381469727,2867.60009765625,10383.0,6731.4501953125
2020-06-29,49.599447728363735,5678.7001953125,507.45001220703125,24.299999237060547,2859.5,10312.400390625,6645.85009765625
2020-06-30,48.97633908856017,5838.2998046875,510.70001220703125,23.475000381469727,2826.050048828125,10302.099609375,6719.14990234375
2020-07-01,50.19763050131383,5803.10009765625,498.95001220703125,24.100000381469727,2842.050048828125,10430.0498046875,6718.60009765625
2020-07-02,50.62134741890291,5948.4501953125,529.7000122070312,24.549999237060547,2879.35009765625,10551.7001953125,6907.10009765625
2020-07-06,54.335073390870825,6123.60009765625,570.5499877929688,25.875,2897.10009765625,10763.650390625,7171.75
2020-07-07,54.3599992577243,6226.75,560.0,25.950000762939453,2847.14990234375,10799.650390625,7199.5498046875
2020-07-08,52.565443332567376,6044.39990234375,551.25,25.975000381469727,2852.449951171875,10705.75,7059.35009765625
2020-07-09,53.33809956718512,6002.35009765625,560.2999877929688,26.075000762939453,2882.0,10813.4501953125,7085.60009765625
2020-07-10,53.61226888996002,5955.64990234375,554.8499755859375,25.575000762939453,2894.699951171875,10768.0498046875,7041.10009765625
2020-07-13,53.8116606121745,5988.85009765625,555.8499755859375,25.399999618530273,2900.0,10802.7001953125,7084.4501953125
2020-07-14,52.41589954090651,5771.75,545.2000122070312,25.200000762939453,2899.5,10607.349609375,6916.0
2020-07-15,51.443847780920954,5801.2998046875,550.1500244140625,24.649999618530273,2942.050048828125,10618.2001953125,6931.0498046875
2020-07-16,51.34415191981371,5875.35009765625,570.9000244140625,25.100000381469727,2942.300048828125,10739.9501953125,7015.89990234375
2020-07-17,53.03900818071008,5919.5,588.7999877929688,25.875,2995.0,10901.7001953125,7137.2998046875
2020-07-20,52.34112574349942,5867.5,594.0,25.774999618530273,3002.550048828125,11022.2001953125,7175.85009765625
2020-07-21,54.0858299349494,6130.85009765625,588.2999877929688,26.225000381469727,3004.300048828125,11162.25,7295.75
2020-07-22,52.41589954090651,6003.39990234375,592.0,25.825000762939453,2985.39990234375,11132.599609375,7203.9501953125
2020-07-23,52.86453852219574,6065.9501953125,603.3499755859375,26.0,3032.10009765625,11215.4501953125,7301.0498046875
2020-07-24,51.71801710369586,6000.7001953125,598.7000122070312,25.200000762939453,2985.5,11194.150390625,7218.64990234375
2020-07-27,50.69611741315668,6043.2998046875,594.4000244140625,24.674999237060547,3020.5,11131.7998046875,7186.4501953125
2020-07-28,53.088856111263695,6282.7998046875,620.3499755859375,25.575000762939453,3119.35009765625,11300.5498046875,7416.89990234375
2020-07-29,52.73991679423503,6185.14990234375,604.8499755859375,25.600000381469727,3099.300048828125,11202.849609375,7330.25
2020-07-30,51.693091236842385,6265.39990234375,598.3499755859375,24.575000762939453,3048.949951171875,11102.150390625,7287.85009765625
2020-07-31,52.19157814868524,6262.75,606.4500122070312,24.325000762939453,3004.949951171875,11073.4501953125,7279.75
2020-08-03,56.353946905095704,6165.2001953125,597.1500244140625,24.649999618530273,2917.449951171875,10891.599609375,7240.25
2020-08-04,55.53144273992433,6358.9501953125,602.5999755859375,24.799999237060547,2969.949951171875,11095.25,7353.9501953125
2020-08-05,57.57523831784936,6526.25,614.25,24.5,3009.0,11101.650390625,7489.10009765625
2020-08-06,58.223272824506395,6555.75,609.6500244140625,24.524999618530273,2991.800048828125,11200.150390625,7498.25
2020-08-07,59.36979043985296,6679.0,600.4500122070312,24.975000381469727,3001.699951171875,11214.0498046875,7554.4501953125
2020-08-10,61.712681207406355,6608.89990234375,628.9000244140625,25.700000762939453,2993.800048828125,11270.150390625,7621.2998046875
2020-08-11,60.96495083964208,6649.2001953125,629.5499877929688,26.100000381469727,3007.449951171875,11322.5,7630.35009765625
2020-08-12,62.46041157517063,6730.2998046875,634.9500122070312,26.975000381469727,3023.0,11308.400390625,7785.0498046875
2020-08-13,65.3516371851205,6731.64990234375,631.4500122070312,30.549999237060547,3017.949951171875,11300.4501953125,7879.75
2020-08-14,62.08654639128849,6588.2001953125,614.4500122070312,30.799999237060547,2987.550048828125,11178.400390625,7677.64990234375
2020-08-17,61.563133612592175,6768.39990234375,623.5999755859375,31.350000381469727,3115.60009765625,11247.099609375,7865.5498046875
2020-08-18,62.6099553668315,6893.10009765625,622.6500244140625,34.25,3104.800048828125,11385.349609375,7941.85009765625
2020-08-19,62.38563777776354,6990.2998046875,623.9000244140625,34.625,3059.800048828125,11408.400390625,7941.35009765625
2020-08-20,60.66585565001371,6974.7001953125,612.0499877929688,35.650001525878906,3036.949951171875,11312.2001953125,7911.60009765625
2020-08-21,60.29199046613157,6973.0,609.7999877929688,34.67499923706055,3053.14990234375,11371.599609375,7934.7001953125
2020-08-24,60.41661219409229,7082.5,601.9500122070312,34.20000076293945,3039.35009765625,11466.4501953125,7948.39990234375
2020-08-25,63.33276367089562,7109.9501953125,609.3499755859375,34.974998474121094,3009.39990234375,11472.25,7983.60009765625
2020-08-26,68.71642384005975,7008.64990234375,613.3499755859375,35.525001525878906,3082.199951171875,11549.599609375,8100.5
2020-08-27,71.95658876703828,7098.0,636.75,36.25,3043.0,11559.25,8183.0
2020-08-28,71.1340807987136,7104.10009765625,631.4000244140625,35.25,3014.14990234375,11647.599609375,8111.85009765625
2020-08-31,71.38332425463503,6839.9501953125,606.9000244140625,33.82500076293945,2967.0,11387.5,7840.35009765625
2020-09-01,71.68241944426339,6905.64990234375,607.5499877929688,34.400001525878906,2958.39990234375,11470.25,7885.9501953125
2020-09-02,74.97242849864223,6920.75,642.75,34.224998474121094,2880.550048828125,11535.0,7976.9501953125
2020-09-03,75.64538887215274,7072.60009765625,644.6500244140625,34.75,2896.39990234375,11527.4501953125,8049.5498046875
2020-09-04,73.65144122478132,7190.10009765625,632.0,34.900001525878906,2883.199951171875,11333.849609375,7996.5498046875
2020-09-07,74.44902332625254,7209.14990234375,610.4500122070312,34.775001525878906,2898.199951171875,11355.0498046875,7957.85009765625
2020-09-08,70.90976320964565,7224.0,608.5999755859375,33.775001525878906,2901.75,11317.349609375,7888.0
2020-09-09,69.91278938595994,7215.25,613.9000244140625,33.474998474121094,2910.14990234375,11278.0,7903.10009765625
2020-09-10,71.40825012148849,7231.64990234375,615.4500122070312,33.875,2914.699951171875,11449.25,7945.0
2020-09-11,71.93166290018482,7193.60009765625,614.25,34.07500076293945,2916.35009765625,11464.4501953125,7956.7998046875
2020-09-14,73.97545467495652,7128.85009765625,615.2999877929688,37.400001525878906,2957.699951171875,11440.0498046875,8035.35009765625
2020-09-15,73.92561054755622,7052.7998046875,613.4500122070312,38.92499923706055,2937.35009765625,11521.7998046875,8033.5
2020-09-16,75.57061887789895,7057.9501953125,639.4500122070312,39.45000076293945,3037.949951171875,11604.5498046875,8156.2001953125
2020-09-17,73.57667123052755,7085.85009765625,636.7999877929688,39.150001525878906,3019.199951171875,11516.099609375,8128.64990234375
2020-09-18,73.7262112190351,6964.75,654.1500244140625,39.849998474121094,3050.949951171875,11504.9501953125,8161.7001953125
2020-09-21,68.49209864468516,6626.9501953125,622.4500122070312,37.29999923706055,2986.699951171875,11250.5498046875,7832.2001953125
2020-09-22,66.3486110088062,6440.5498046875,615.7999877929688,37.224998474121094,2985.85009765625,11153.650390625,7695.25
2020-09-23,65.47625891308121,6501.2998046875,612.5999755859375,36.79999923706055,2986.199951171875,11131.849609375,7690.89990234375
2020-09-24,61.2141942955635,6297.7001953125,575.0999755859375,33.70000076293945,2931.85009765625,10805.5498046875,7418.85009765625
2020-09-25,63.482307462556484,6497.7001953125,592.2999877929688,38.150001525878906,2957.39990234375,11050.25,7669.5
2020-09-28,66.22398928084549,6703.0,615.25,38.29999923706055,2966.35009765625,11227.5498046875,7902.5498046875
2020-09-29,65.65072476844223,6742.75,613.2000122070312,37.474998474121094,2897.5,11222.400390625,7925.2001953125
2020-09-30,66.44830686991345,6743.4501953125,607.9000244140625,37.20000076293945,2881.10009765625,11247.5498046875,7908.10009765625
2020-10-01,66.54800273102069,6796.2998046875,610.1500244140625,38.125,2985.39990234375,11416.9501953125,7966.10009765625
2020-10-05,66.74739445323517,6818.85009765625,607.0,37.625,2952.300048828125,11503.349609375,7957.9501953125
2020-10-06,72.20583222295971,6892.39990234375,627.4000244140625,38.099998474121094,2972.25,11662.400390625,8058.10009765625
2020-10-07,70.28665456984207,7046.89990234375,631.5999755859375,38.29999923706055,3077.39990234375,11738.849609375,8170.0498046875
2020-10-08,70.23680283613514,7079.85009765625,634.1500244140625,38.099998474121094,3074.550048828125,11834.599609375,8183.7001953125
2020-10-09,69.01551142338148,7062.39990234375,633.2000122070312,37.92499923706055,3059.800048828125,11914.2001953125,8163.5
2020-10-12,67.71945001637404,7136.64990234375,634.4000244140625,36.70000076293945,3022.75,11930.9501953125,8102.5
2020-10-13,66.84709792064905,7032.89990234375,627.9000244140625,36.95000076293945,3034.449951171875,11934.5,8052.85009765625
2020-10-14,65.15223785659937,7002.35009765625,623.8499755859375,36.599998474121094,3054.14990234375,11971.0498046875,8031.0498046875
2020-10-15,63.30783780404215,6892.60009765625,617.2999877929688,36.17499923706055,3027.39990234375,11680.349609375,7935.35009765625
2020-10-16,63.656777121070824,6894.89990234375,606.6500244140625,37.5,3044.75,11762.4501953125,7959.4501953125
2020-10-19,63.93094644384572,6851.9501953125,597.4500122070312,37.224998474121094,2980.0,11873.0498046875,7870.35009765625
2020-10-20,64.62882507790306,6844.60009765625,602.25,37.67499923706055,3004.199951171875,11896.7998046875,7896.7001953125
2020-10-21,64.92792026753142,6861.85009765625,600.8499755859375,37.75,3018.0,11937.650390625,7878.0498046875
2020-10-22,66.52307686416722,6811.5498046875,604.3499755859375,39.625,3006.199951171875,11896.4501953125,7864.14990234375
2020-10-23,68.29270692247067,7103.25,625.1500244140625,40.900001525878906,3082.25,11930.349609375,8094.60009765625
2020-10-26,66.62277272527446,7054.7998046875,597.1500244140625,39.32500076293945,2895.14990234375,11767.75,7833.64990234375
2020-10-27,67.64467241581363,7158.39990234375,597.1500244140625,40.875,2947.35009765625,11889.400390625,7930.64990234375
2020-10-28,67.19603723767773,7186.0498046875,604.1500244140625,40.150001525878906,2944.050048828125,11729.599609375,7922.75
2020-10-29,65.75042062954947,7117.7001953125,591.9500122070312,40.17499923706055,2925.35009765625,11670.7998046875,7846.75
2020-10-30,66.14921168028508,6965.14990234375,594.0,39.474998474121094,2886.89990234375,11642.400390625,7758.39990234375
2020-11-02,66.22398928084549,6868.35009765625,596.0499877929688,40.900001525878906,2843.699951171875,11669.150390625,7732.25
2020-11-03,66.84709792064905,6913.35009765625,595.7999877929688,41.95000076293945,2914.85009765625,11813.5,7848.85009765625
2020-11-04,67.71945001637404,6954.0498046875,596.7999877929688,41.974998474121094,2926.10009765625,11908.5,7901.75
2020-11-05,68.61672037264587,7092.7998046875,602.0999755859375,42.67499923706055,2949.300048828125,12120.2998046875,7995.5
2020-11-06,69.23982901244943,6907.60009765625,613.5999755859375,42.5,2977.39990234375,12263.5498046875,8006.10009765625
2020-11-09,70.28665456984207,6872.14990234375,616.3499755859375,42.150001525878906,3001.949951171875,12461.0498046875,8067.64990234375
2020-11-10,72.77908912905633,6793.4501953125,619.9500122070312,45.525001525878906,2997.5,12631.099609375,8127.25
2020-11-11,75.24659782141713,6857.35009765625,633.2000122070312,44.625,3023.10009765625,12749.150390625,8255.2001953125
2020-11-12,75.34629368252436,6836.85009765625,632.7000122070312,45.04999923706055,3017.449951171875,12690.7998046875,8284.0498046875
2020-11-13,72.95356259072399,6809.25,629.8499755859375,45.275001525878906,3040.75,12719.9501953125,8308.900390625
2020-11-14,74.22469813087795,6852.25,631.3499755859375,45.650001525878906,3041.89990234375,,
2020-11-17,78.76093207117056,6981.4501953125,637.25,45.875,3045.14990234375,12874.2001953125,8425.5498046875
2020-11-18,86.51240507158822,7054.2998046875,705.75,47.57500076293945,3037.89990234375,12938.25,8686.599609375
2020-11-19,83.62117946163836,6963.2998046875,703.9000244140625,47.400001525878906,3034.25,12771.7001953125,8628.2998046875
2020-11-20,84.24428810144192,6965.85009765625,715.5999755859375,45.400001525878906,3058.550048828125,12859.0498046875,8684.75
2020-11-23,85.04187020291313,6987.75,705.4500122070312,45.625,3077.75,12926.4501953125,8738.599609375
2020-11-24,85.73974883697048,7158.39990234375,729.3499755859375,45.650001525878906,3095.699951171875,13055.150390625,8887.9501953125
2020-11-25,85.4406536473421,7055.7001953125,719.9500122070312,44.79999923706055,3051.25,12858.400390625,8738.4501953125
2020-11-26,86.61210093269547,6994.25,728.5,44.42499923706055,3129.199951171875,12987.0,8767.75
2020-11-27,89.852265859674,7035.7998046875,722.0,46.07500076293945,3173.550048828125,12968.9501953125,8891.599609375
2020-12-01,89.57809653689911,7101.7001953125,734.5499877929688,46.32500076293945,3243.64990234375,13109.0498046875,8987.150390625
2020-12-02,91.49727419001674,7206.5,753.5999755859375,46.70000076293945,3338.14990234375,13113.75,9093.7001953125
2020-12-03,92.1203828298203,7739.10009765625,745.8499755859375,47.599998474121094,3294.39990234375,13133.900390625,9245.2998046875
2020-12-04,91.79636177333846,7803.14990234375,750.5499877929688,47.400001525878906,3311.39990234375,13258.5498046875,9302.2001953125
2020-12-07,91.49727419001674,7743.39990234375,752.2999877929688,47.599998474121094,3319.550048828125,13355.75,9311.099609375
2020-12-08,90.59999622743828,7762.7001953125,754.0,47.17499923706055,3326.199951171875,13392.9501953125,9297.849609375
2020-12-09,91.07355727242766,7709.25,755.0,47.67499923706055,3306.550048828125,13529.099609375,9293.2998046875
2020-12-10,88.5312785858131,7736.0,736.1500244140625,47.45000076293945,3290.85009765625,13478.2998046875,9200.849609375
2020-12-11,89.1294613587632,7733.5498046875,727.5499877929688,47.04999923706055,3327.64990234375,13513.849609375,9188.9501953125
2020-12-14,88.5312785858131,7696.7998046875,711.7000122070312,47.57500076293945,3289.0,13558.150390625,9093.099609375
2020-12-15,89.1294613587632,7765.25,717.9500122070312,47.474998474121094,3271.64990234375,13567.849609375,9149.75
2020-12-16,90.97386141132041,7796.35009765625,731.9500122070312,50.025001525878906,3303.5,13682.7001953125,9239.099609375
2020-12-17,90.55014449373134,7694.0,730.6500244140625,49.79999923706055,3270.449951171875,13740.7001953125,9185.2001953125
2020-12-18,89.9768875876347,7559.75,733.5999755859375,49.125,3347.550048828125,13760.5498046875,9168.650390625
2020-12-21,82.02602286500256,7376.10009765625,685.9500122070312,46.25,3238.25,13328.400390625,8745.0
2020-12-22,82.27526632092399,7395.39990234375,695.0499877929688,45.724998474121094,3265.300048828125,13466.2998046875,8818.599609375
2020-12-23,84.34398396254916,7449.9501953125,711.5,47.599998474121094,3309.64990234375,13601.099609375,8935.9501953125
2020-12-24,87.68384475063495,7446.0498046875,710.9000244140625,47.625,3374.75,13749.25,8978.0498046875
2020-12-28,92.86811319758458,7483.0,710.9500122070312,47.650001525878906,3414.699951171875,13873.2001953125,9066.849609375
2020-12-29,91.42249658945633,7452.35009765625,707.0499877929688,47.5,3431.550048828125,13932.599609375,9043.900390625
2020-12-30,91.72159177908469,7612.89990234375,720.7000122070312,47.400001525878906,3448.14990234375,13981.9501953125,9164.7998046875
2020-12-31,91.57204418427051,7649.60009765625,720.5999755859375,47.724998474121094,3444.050048828125,13981.75,9193.5
2021-01-01,92.94288319183835,7691.2998046875,732.4500122070312,49.54999923706055,3481.25,14018.5,
2021-01-04,95.3106960230919,7702.2998046875,749.0999755859375,52.025001525878906,3522.449951171875,14132.900390625,9417.9501953125
2021-01-05,96.33259571363106,7655.4501953125,740.0999755859375,52.375,3492.64990234375,14199.5,9416.0498046875
2021-01-06,97.37942127102372,7628.60009765625,736.0999755859375,52.54999923706055,3462.699951171875,14146.25,9379.5498046875
2021-01-07,98.05237403822758,7566.0498046875,744.4000244140625,55.525001525878906,3437.949951171875,14137.349609375,9429.650390625
2021-01-08,98.75026027859155,8014.89990234375,770.5,56.400001525878906,3529.14990234375,14347.25,9741.25
2021-01-11,109.71697233913429,8232.75,789.0999755859375,58.474998474121094,3617.35009765625,14484.75,9995.599609375
2021-01-12,118.54018915749144,8188.0498046875,779.8499755859375,60.79999923706055,3624.25,14563.4501953125,10119.849609375
2021-01-13,120.8830761218915,8139.85009765625,828.3499755859375,60.82500076293945,3600.89990234375,14564.849609375,10208.5498046875
2021-01-14,122.20406339575241,8149.4501953125,829.9000244140625,59.54999923706055,3576.050048828125,14595.599609375,10238.2998046875
2021-01-15,129.8059888013559,8024.75,819.6500244140625,59.79999923706055,3580.300048828125,14433.7001953125,10178.2998046875
2021-01-18,122.45330685167384,7830.64990234375,809.0,57.150001525878906,3563.75,14281.2998046875,9961.099609375
2021-01-19,129.0333401730448,7922.60009765625,808.0499877929688,59.32500076293945,3641.0,14521.150390625,10136.7998046875
2021-01-20,137.03404902307724,8144.9501953125,824.5,60.849998474121094,3643.949951171875,14644.7001953125,10369.25
2021-01-21,144.78552962980154,8076.75,808.25,59.75,3703.300048828125,14590.349609375,10367.75
2021-01-22,144.2621092447986,8048.85009765625,798.4000244140625,61.125,4089.5,14371.900390625,
2021-01-25,139.10276666470241,7981.5,794.5499877929688,58.70000076293945,4168.9501953125,14238.900390625,10433.5
2021-01-27,133.29539718425588,7870.89990234375,769.9500122070312,57.57500076293945,4146.35009765625,13967.5,10210.25
2021-01-28,133.0212354677876,7588.5,765.0,56.375,4135.7998046875,13817.5498046875,10105.599609375
2021-01-29,130.9026660924555,7206.64990234375,749.5999755859375,55.400001525878906,4005.800048828125,13634.599609375,9813.150390625
2021-02-01,139.45171358803773,7399.7998046875,795.1500244140625,61.025001525878906,4114.7001953125,14281.2001953125,10227.9501953125
2021-02-02,160.66232560190576,7654.7001953125,816.8499755859375,66.1500015258789,4201.4501953125,14647.849609375,10638.599609375
2021-02-03,164.97424955943706,7589.2001953125,833.2000122070312,67.2249984741211,4236.35009765625,14789.9501953125,10749.150390625
2021-02-04,162.55658499447657,7640.0,866.5,67.94999694824219,4223.5,14895.650390625,10867.099609375
2021-02-05,157.47201240863416,7494.14990234375,865.5,65.82499694824219,4231.25,14924.25,10723.9501953125
2021-02-08,167.41683238494437,7574.60009765625,928.4000244140625,67.92500305175781,4237.4501953125,15115.7998046875,11061.150390625
2021-02-09,162.0580980826337,7627.0498046875,895.0,67.375,4154.89990234375,15109.2998046875,10907.599609375
2021-02-10,163.97727573575133,7621.7001953125,914.1500244140625,66.94999694824219,4151.5498046875,15106.5,11010.849609375
2021-02-11,161.95839461521982,7667.35009765625,914.2000122070312,67.5250015258789,4181.89990234375,15173.2998046875,10965.25
2021-02-12,162.1328680768875,7568.5,908.5499877929688,64.125,4136.0498046875,15163.2998046875,10912.25
2021-02-15,166.14568163217712,7596.64990234375,911.8499755859375,65.19999694824219,4122.2998046875,15314.7001953125,
2021-02-16,164.02711225684502,7697.0498046875,912.2000122070312,64.375,4132.85009765625,15313.4501953125,10944.900390625
2021-02-17,164.55053264184798,7503.2001953125,914.9500122070312,66.0999984741211,4165.7001953125,15208.900390625,
2021-02-18,161.16081251374862,7497.5498046875,894.4500122070312,64.7249984741211,4115.4501953125,15118.9501953125,10827.0
2021-02-19,155.5279164949697,7323.0,879.25,61.70000076293945,4001.10009765625,14981.75,10540.349609375
2021-02-22,151.61479119448066,7086.4501953125,837.0999755859375,61.07500076293945,3971.550048828125,14675.7001953125,10300.0
2021-02-23,161.55961117079084,6970.5,840.9500122070312,62.92499923706055,3912.25,14707.7998046875,10379.5498046875
2021-02-24,160.63740734135894,6952.9501953125,849.5999755859375,63.275001525878906,3931.85009765625,14982.0,10405.5
2021-02-25,166.04599337737653,6930.35009765625,859.0,65.57499694824219,3944.800048828125,15097.349609375,10497.9501953125
2021-02-26,161.01127252524105,6866.14990234375,806.4000244140625,64.42500305175781,3798.699951171875,14529.150390625,10169.900390625
2021-03-01,163.55355881816226,7015.0,819.4500122070312,64.82499694824219,3814.050048828125,14761.5498046875,10411.7998046875
2021-03-02,172.3269315091191,7214.10009765625,860.0499877929688,66.2750015258789,3944.050048828125,14919.099609375,10744.0498046875
2021-03-03,173.72268877723377,7124.7001953125,852.0499877929688,65.7249984741211,3901.10009765625,15245.599609375,10673.099609375
2021-03-04,169.08676658214057,7131.60009765625,845.25,65.4749984741211,3879.050048828125,15080.75,10625.75
2021-03-05,162.0580980826337,7249.0,840.4000244140625,63.099998474121094,3852.85009765625,14938.099609375,10524.400390625
2021-03-08,160.13892042951608,7259.5,851.0,62.900001525878906,3798.75,14956.2001953125,10507.349609375
2021-03-09,157.12308069791214,7301.5498046875,852.0,61.70000076293945,3798.75,15098.400390625,10464.25
2021-03-10,160.188772163223,7272.10009765625,863.7999877929688,61.95000076293945,3867.550048828125,15174.7998046875,10559.2998046875
2021-03-12,158.24467624955855,7096.2001953125,855.7999877929688,61.025001525878906,3746.39990234375,15030.9501953125,10383.900390625
2021-03-15,158.7431631614014,7089.2998046875,844.4000244140625,60.75,3664.64990234375,14929.5,10335.099609375
2021-03-16,159.3911900617518,7150.2998046875,842.8499755859375,61.625,3654.449951171875,14910.4501953125,10350.7998046875
2021-03-17,152.4622250296588,7064.64990234375,836.9500122070312,58.57500076293945,3569.60009765625,14721.2998046875,10159.099609375
2021-03-18,152.9856302020485,7113.75,845.6500244140625,56.599998474121094,3664.5,14557.849609375,10143.9501953125
2021-03-19,154.00753749889432,7113.5498046875,850.2999877929688,58.150001525878906,3650.050048828125,14744.0,10186.5
2021-03-22,151.06645254893087,7101.25,853.0499877929688,56.875,3664.75,14736.400390625,10140.4501953125
